depth,mean_soma_radius,std_soma_radius,D,mean_branches,randomness,curviness_magnitude,n_primary_dendrites,initial_thickness,total_length,branch_angle,num_neurons,edge_margin,width,height,weave_type,curviness
8,1.0,1.0,1.980620176038364,1.1889366305625158,0.1,1.0,2,5.0,413.33296993181153,1.0471975511965976,17,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.044184849196079,1.2175571447181026,0.1,1.0,3,5.0,276.61836446955954,1.0471975511965976,22,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.8782771884162799,1.3456987807714809,0.1,1.0,6,5.0,116.25850204293482,1.0471975511965976,5,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.0845514628301787,0.9521426430517463,0.1,1.0,4,5.0,728.6811190944276,1.0471975511965976,28,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.0168961272114867,1.102755485413826,0.1,1.0,5,5.0,408.1082602126648,1.0471975511965976,12,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.3950950486729043,0.7803211744564553,0.1,1.0,2,5.0,187.31228398519,1.0471975511965976,29,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.3027922554407056,1.236915545544742,0.1,1.0,3,5.0,651.9617050255579,1.0471975511965976,24,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.0922336379704836,1.3300320184365741,0.1,1.0,2,5.0,487.90499855364675,1.0471975511965976,25,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.2895715460576196,0.912641910102884,0.1,1.0,5,5.0,800.6789757797467,1.0471975511965976,19,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.6281512937586904,1.297318255483662,0.1,1.0,4,5.0,508.9391459010193,1.0471975511965976,29,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.6712158601821878,0.8950251843513045,0.1,1.0,3,5.0,439.7891443628078,1.0471975511965976,11,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.8087769003549496,1.2250021201970223,0.1,1.0,3,5.0,916.4897711076447,1.0471975511965976,18,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.056801411778092,1.2452827445066537,0.1,1.0,3,5.0,716.6641511863153,1.0471975511965976,23,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,1.3801453782077893,1.0393588387570274,0.1,1.0,2,5.0,773.1533536172051,1.0471975511965976,10,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.0729094990720724,0.9356026588420201,0.1,1.0,3,5.0,146.9890951721837,1.0471975511965976,9,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.218882830890457,0.8337665562256628,0.1,1.0,5,5.0,237.8559953217459,1.0471975511965976,22,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.939195451535746,1.2564807257882604,0.1,1.0,6,5.0,840.9200411342141,1.0471975511965976,14,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.7018032545182118,0.9185613764635728,0.1,1.0,4,5.0,790.247280774454,1.0471975511965976,4,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.615311614168545,1.1319420499582493,0.1,1.0,4,5.0,319.5418692283125,1.0471975511965976,30,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.1256377696274038,1.2678766006332396,0.1,1.0,3,5.0,285.5709211101955,1.0471975511965976,26,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.2705795885238231,0.9852059081251243,0.1,1.0,4,5.0,267.76096678686866,1.0471975511965976,4,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.5538015521171602,0.9713162541742425,0.1,1.0,5,5.0,607.9180134107004,1.0471975511965976,29,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.0093366557844836,0.9698014875003038,0.1,1.0,3,5.0,972.4820593530386,1.0471975511965976,8,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.7983805823835595,0.8454016070126824,0.1,1.0,6,5.0,688.0130912843586,1.0471975511965976,23,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.4779924795982473,1.1590085256620146,0.1,1.0,2,5.0,356.22169426003853,1.0471975511965976,9,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.0315285447906097,0.8032120585696646,0.1,1.0,4,5.0,845.4056560626208,1.0471975511965976,15,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.1763022326935535,0.9423790467009996,0.1,1.0,5,5.0,713.6073383812592,1.0471975511965976,6,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.7478771939056266,1.07253990204082,0.1,1.0,5,5.0,225.7490855329196,1.0471975511965976,3,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.1852202768421598,1.1534314413693882,0.1,1.0,3,5.0,926.2732129175749,1.0471975511965976,21,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.995251936025939,1.105786084197101,0.1,1.0,5,5.0,814.1296152428552,1.0471975511965976,23,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.7432956145690675,0.7507574048214611,0.1,1.0,4,5.0,217.9198241638948,1.0471975511965976,11,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.8404389389728588,0.9965539023850547,0.1,1.0,4,5.0,177.64478284572542,1.0471975511965976,17,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.2789163030542734,0.9056521798794799,0.1,1.0,5,5.0,667.4356223613656,1.0471975511965976,23,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.5457482264060056,0.76745822310545,0.1,1.0,4,5.0,967.6158761202162,1.0471975511965976,12,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.9534912898694183,1.0642996747642621,0.1,1.0,4,5.0,570.9025567483119,1.0471975511965976,19,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.4469553399277113,0.851223724649569,0.1,1.0,3,5.0,294.77734176629036,1.0471975511965976,14,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.1350231999916085,1.3153558422156597,0.1,1.0,5,5.0,876.6996523688023,1.0471975511965976,16,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.1714454349096162,0.8618571819283901,0.1,1.0,6,5.0,234.65174949109468,1.0471975511965976,14,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.9290507683380276,1.0840769528117118,0.1,1.0,5,5.0,669.6702249931632,1.0471975511965976,26,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.6486462901185597,1.2814658275496877,0.1,1.0,3,5.0,945.6389476141112,1.0471975511965976,6,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.3624726344526734,0.8752513042169003,0.1,1.0,5,5.0,758.9609880457659,1.0471975511965976,19,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.7682778602424176,1.302666612107406,0.1,1.0,3,5.0,881.6355419997597,1.0471975511965976,25,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,1.328337524939251,1.1448147523227945,0.1,1.0,5,5.0,868.1136397783732,1.0471975511965976,27,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.2557452827826632,0.7953471143338661,0.1,1.0,6,5.0,780.9259645515757,1.0471975511965976,30,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.5316838530772636,1.0928072333384804,0.1,1.0,6,5.0,164.31703716091556,1.0471975511965976,27,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.493919662673437,1.1416837749314626,0.1,1.0,5,5.0,525.3696788784741,1.0471975511965976,14,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.4666550471329876,0.8227186177858288,0.1,1.0,6,5.0,954.7416974977217,1.0471975511965976,13,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.5990135422170833,0.96047377439507,0.1,1.0,5,5.0,364.5585765001888,1.0471975511965976,27,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.2528841091485827,0.7570833753473092,0.1,1.0,2,5.0,636.6430136187166,1.0471975511965976,28,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.9216788384959287,1.1181438553614926,0.1,1.0,4,5.0,749.0729797692704,1.0471975511965976,7,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.4159561810417411,0.7877727473968897,0.1,1.0,5,5.0,128.56385990987314,1.0471975511965976,8,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.7205641367160407,0.9793250538733707,0.1,1.0,3,5.0,475.3346338716109,1.0471975511965976,18,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.3210960246995953,1.2903075501292576,0.1,1.0,2,5.0,625.4947539677097,1.0471975511965976,10,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.4079560409144896,1.2602654595368712,0.1,1.0,3,5.0,303.1034446465939,1.0471975511965976,15,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.963966536600767,1.1650087280863026,0.1,1.0,6,5.0,680.124801938477,1.0471975511965976,19,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.5127300876406649,0.8547290410742008,0.1,1.0,5,5.0,119.67694054157454,1.0471975511965976,26,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.1099714123332318,1.2109476234745034,0.1,1.0,3,5.0,501.61492242480534,1.0471975511965976,17,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.0709623116480338,0.9265060757815066,0.1,1.0,2,5.0,899.0903067043059,1.0471975511965976,5,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,1.8279849090425708,1.0074330860512264,0.1,1.0,3,5.0,583.7826040959353,1.0471975511965976,3,100.0,2048,2048,Gauss,Gauss
9,1.0,1.0,1.661650006535031,1.0556988060036754,0.1,1.0,3,5.0,164.16308440225913,1.0471975511965976,9,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.1579221815213996,1.2062802941483335,0.1,1.0,2,5.0,931.5346302770256,1.0471975511965976,10,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.1155726021522763,1.2499695307317278,0.1,1.0,5,5.0,538.4033074021796,1.0471975511965976,29,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.5724317604895428,0.8974671100029115,0.1,1.0,3,5.0,697.347983705602,1.0471975511965976,21,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.2015857266393164,0.9905155640165925,0.1,1.0,3,5.0,390.04233456686813,1.0471975511965976,20,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.3376391761413433,1.0240143465410225,0.1,1.0,5,5.0,137.68034057278524,1.0471975511965976,4,100.0,2048,2048,Gauss,Gauss
6,1.0,1.0,1.8605042796744584,0.8848671535879683,0.1,1.0,3,5.0,328.9301820830093,1.0471975511965976,24,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.1491610406741593,1.0347702662256717,0.1,1.0,3,5.0,641.9368807325781,1.0471975511965976,13,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.902841767795134,1.0984915971896274,0.1,1.0,2,5.0,195.88963780624107,1.0471975511965976,6,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.6802839224586614,0.8827943711571835,0.1,1.0,4,5.0,518.1032473754615,1.0471975511965976,7,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.786701736655524,0.8396137591417575,0.1,1.0,4,5.0,253.77378998557523,1.0471975511965976,6,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,1.5912783346680424,1.0617331647680874,0.1,1.0,3,5.0,421.7595959810289,1.0471975511965976,26,100.0,2048,2048,Gauss,Gauss
3,1.0,1.0,1.3117816897960632,0.8056902986278354,0.1,1.0,5,5.0,205.8205518001646,1.0471975511965976,12,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.6328334460699576,0.8146791851429733,0.1,1.0,4,5.0,828.2049269048916,1.0471975511965976,8,100.0,2048,2048,Gauss,Gauss
8,1.0,1.0,1.5039691333680287,0.9332177331013065,0.1,1.0,3,5.0,562.1728716000912,1.0471975511965976,20,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,1.8919444430734793,1.3392868479049795,0.1,1.0,4,5.0,594.4899134367065,1.0471975511965976,24,100.0,2048,2048,Gauss,Gauss
7,1.0,1.0,1.8480565512997191,1.1908399267251726,0.1,1.0,3,5.0,546.9713414420426,1.0471975511965976,25,100.0,2048,2048,Gauss,Gauss
10,1.0,1.0,1.2054142497229443,1.2739606386391422,0.1,1.0,5,5.0,103.63235578553191,1.0471975511965976,17,100.0,2048,2048,Gauss,Gauss
5,1.0,1.0,1.9711610329518037,1.3126077295485246,0.1,1.0,5,5.0,264.8273167635665,1.0471975511965976,4,100.0,2048,2048,Gauss,Gauss
4,1.0,1.0,1.4216941613445848,1.2010574853181875,0.1,1.0,4,5.0,981.6769331624344,1.0471975511965976,8,100.0,2048,2048,Gauss,Gauss
11,1.0,1.0,2.0,1.35,0.1,1.0,6,5.0,1000.0,1.0471975511965976,30,100.0,2048,2048,Gauss,Gauss
